"","long","lat","timestamps","timelong","sessions","days","elapsed","diff","diffsum","nextlong","nextlat","longabs"
"1171",-113.99744576,46.88388057,"2020-08-25T18:20:54.000Z",1598358054,6,1,44454,11,323,-113.99747985,46.88380247,113.99744576
"1172",-113.99747985,46.88380247,"2020-08-25T18:21:00.000Z",1598358060,6,1,44460,6,329,-113.99751618,46.88371586,113.99747985
"1173",-113.99751618,46.88371586,"2020-08-25T18:21:06.000Z",1598358066,6,1,44466,6,335,-113.99755464,46.88363712,113.99751618
"1174",-113.99755464,46.88363712,"2020-08-25T18:21:12.000Z",1598358072,6,1,44472,6,341,-113.9977144,46.8831862,113.99755464
"1175",-113.9977144,46.8831862,"2020-08-25T18:21:16.116Z",1598358076.116,6,1,44476.1159999371,4.1159999370575,345.115999937057,-113.99756374,46.88353866,113.9977144
"1176",-113.99756374,46.88353866,"2020-08-25T18:21:18.000Z",1598358078,6,1,44478,1.8840000629425,347,-113.9977791,46.883228,113.99756374
"1177",-113.9977791,46.883228,"2020-08-25T18:21:27.139Z",1598358087.139,6,1,44487.138999939,9.13899993896484,356.138999938965,-113.99755061,46.88337265,113.9977791
"1178",-113.99755061,46.88337265,"2020-08-25T18:21:29.000Z",1598358089,6,1,44489,1.86100006103516,358,-113.9974423,46.8832443,113.99755061
"1179",-113.9974423,46.8832443,"2020-08-25T18:21:38.136Z",1598358098.136,6,1,44498.135999918,9.13599991798401,367.135999917984,-113.9974781,46.88316559,113.9974423
"1180",-113.9974781,46.88316559,"2020-08-25T18:21:40.000Z",1598358100,6,1,44500,1.86400008201599,369,-113.99745545,46.88296385,113.9974781
"1181",-113.99745545,46.88296385,"2020-08-25T18:21:51.000Z",1598358111,6,1,44511,11,380,-113.99745721,46.88289867,113.99745545
"1182",-113.99745721,46.88289867,"2020-08-25T18:21:57.000Z",1598358117,6,1,44517,6,386,-113.99744565,46.88279649,113.99745721
"1183",-113.99744565,46.88279649,"2020-08-25T18:22:03.000Z",1598358123,6,1,44523,6,392,-113.99738366,46.88269042,113.99744565
"1184",-113.99738366,46.88269042,"2020-08-25T18:22:09.000Z",1598358129,6,1,44529,6,398,-113.9968325,46.8823829,113.99738366
"1185",-113.9968325,46.8823829,"2020-08-25T18:22:13.102Z",1598358133.102,6,1,44533.1019999981,4.10199999809265,402.101999998093,-113.99728153,46.88262475,113.9968325
"1186",-113.99728153,46.88262475,"2020-08-25T18:22:15.000Z",1598358135,6,1,44535,1.89800000190735,404,-113.9970398,46.8824837,113.99728153
"1187",-113.9970398,46.8824837,"2020-08-25T18:22:24.018Z",1598358144.018,6,1,44544.0179998875,9.01799988746643,413.017999887466,-113.99722189,46.88247783,113.9970398
"1188",-113.99722189,46.88247783,"2020-08-25T18:22:26.000Z",1598358146,6,1,44546,1.98200011253357,415,-113.996914,46.8823926,113.99722189
"1189",-113.996914,46.8823926,"2020-08-25T18:22:35.092Z",1598358155.092,6,1,44555.0920000076,9.09200000762939,424.092000007629,-113.9971465,46.88241602,113.996914
"1190",-113.9971465,46.88241602,"2020-08-25T18:22:37.000Z",1598358157,6,1,44557,1.90799999237061,426,-113.996738,46.8822105,113.9971465
"1191",-113.996738,46.8822105,"2020-08-25T18:22:45.985Z",1598358165.985,6,1,44565.9849998951,8.98499989509583,434.984999895096,-113.99703234,46.88230793,113.996738
"1192",-113.99703234,46.88230793,"2020-08-25T18:22:48.000Z",1598358168,6,1,44568,2.01500010490417,437,-113.9966802,46.8821268,113.99703234
"1193",-113.9966802,46.8821268,"2020-08-25T18:22:57.157Z",1598358177.157,6,1,44577.1570000648,9.15700006484985,446.15700006485,-113.99688734,46.88218505,113.9966802
"1194",-113.99688734,46.88218505,"2020-08-25T18:22:59.000Z",1598358179,6,1,44579,1.84299993515015,448,-113.9966883,46.8821481,113.99688734
"1195",-113.9966883,46.8821481,"2020-08-25T18:23:08.138Z",1598358188.138,6,1,44588.1380000114,9.13800001144409,457.138000011444,-113.99660758,46.88207849,113.9966883
"1196",-113.99660758,46.88207849,"2020-08-25T18:23:10.000Z",1598358190,6,1,44590,1.86199998855591,459,-113.9966883,46.8821481,113.99660758
"1197",-113.9966883,46.8821481,"2020-08-25T18:23:23.080Z",1598358203.08,6,1,44603.0799999237,13.0799999237061,472.079999923706,-113.99640138,46.88197724,113.9966883
"1198",-113.99640138,46.88197724,"2020-08-25T18:23:25.000Z",1598358205,6,1,44605,1.92000007629395,474,-113.996473,46.8819307,113.99640138
"1199",-113.996473,46.8819307,"2020-08-25T18:23:37.084Z",1598358217.084,6,1,44617.0840001106,12.0840001106262,486.084000110626,-113.99638338,46.88181915,113.996473
"1200",-113.99638338,46.88181915,"2020-08-25T18:23:39.000Z",1598358219,6,1,44619,1.91599988937378,488,-113.996473,46.8819307,113.99638338
"1201",-113.996473,46.8819307,"2020-08-25T18:23:43.044Z",1598358223.044,6,1,44623.0439999104,4.04399991035461,492.043999910355,-113.99667122,46.8816704,113.996473
"1202",-113.99667122,46.8816704,"2020-08-25T18:23:53.000Z",1598358233,6,1,44633,9.95600008964539,502,-113.9970995,46.8811817,113.99667122
"1203",-113.9970995,46.8811817,"2020-08-25T18:24:05.102Z",1598358245.102,6,1,44645.1019999981,12.1019999980927,514.101999998093,-113.99673182,46.88147533,113.9970995
"1204",-113.99673182,46.88147533,"2020-08-25T18:24:07.000Z",1598358247,6,1,44647,1.89800000190735,516,-113.9970995,46.8811817,113.99673182
"1205",-113.9970995,46.8811817,"2020-08-25T18:24:18.085Z",1598358258.085,6,1,44658.0850000381,11.085000038147,527.085000038147,-113.99703995,46.88119888,113.9970995
"1206",-113.99703995,46.88119888,"2020-08-25T18:24:20.000Z",1598358260,6,1,44660,1.91499996185303,529,-113.9967583,46.8810334,113.99703995
"1207",-113.9967583,46.8810334,"2020-08-25T18:24:32.121Z",1598358272.121,6,1,44672.1210000515,12.1210000514984,541.121000051498,-113.99684372,46.88098847,113.9967583
"1208",-113.99684372,46.88098847,"2020-08-25T18:24:34.000Z",1598358274,6,1,44674,1.87899994850159,543,-113.9964219,46.8808025,113.99684372
"1209",-113.9964219,46.8808025,"2020-08-25T18:24:46.869Z",1598358286.869,6,1,44686.868999958,12.8689999580383,555.868999958038,-113.99649187,46.88089956,113.9964219
"1210",-113.99649187,46.88089956,"2020-08-25T18:24:48.000Z",1598358288,6,1,44688,1.13100004196167,557,-113.9959813,46.8807312,113.99649187
"1211",-113.9959813,46.8807312,"2020-08-25T18:25:01.145Z",1598358301.145,6,1,44701.1449999809,13.1449999809265,570.144999980927,-113.99642957,46.88070807,113.9959813
"1212",-113.99642957,46.88070807,"2020-08-25T18:25:03.000Z",1598358303,6,1,44703,1.85500001907349,572,-113.9959813,46.8807312,113.99642957
"1213",-113.9959813,46.8807312,"2020-08-25T18:25:15.123Z",1598358315.123,6,1,44715.1229999065,12.1229999065399,584.12299990654,-113.99588461,46.88056175,113.9959813
"1214",-113.99588461,46.88056175,"2020-08-25T18:25:17.000Z",1598358317,6,1,44717,1.87700009346008,586,-113.9955573,46.8804103,113.99588461
"1215",-113.9955573,46.8804103,"2020-08-25T18:25:29.107Z",1598358329.107,6,1,44729.1070001125,12.1070001125336,598.107000112534,-113.99545999,46.8804447,113.9955573
"1216",-113.99545999,46.8804447,"2020-08-25T18:25:31.000Z",1598358331,6,1,44731,1.89299988746643,600,-113.9952243,46.8802579,113.99545999
"1217",-113.9952243,46.8802579,"2020-08-25T18:25:43.971Z",1598358343.971,6,1,44743.9709999561,12.970999956131,612.970999956131,-113.99507059,46.88042247,113.9952243
"1218",-113.99507059,46.88042247,"2020-08-25T18:25:45.000Z",1598358345,6,1,44745,1.02900004386902,614,-113.9952243,46.8802579,113.99507059
"1219",-113.9952243,46.8802579,"2020-08-25T18:25:57.110Z",1598358357.11,6,1,44757.1099998951,12.1099998950958,626.109999895096,-113.99507668,46.88022008,113.9952243
"1220",-113.99507668,46.88022008,"2020-08-25T18:25:59.000Z",1598358359,6,1,44759,1.89000010490417,628,-113.9949747,46.8801429,113.99507668
"1221",-113.9949747,46.8801429,"2020-08-25T18:26:11.104Z",1598358371.104,6,1,44771.1040000916,12.1040000915527,640.104000091553,-113.99494545,46.88014429,113.9949747
"1222",-113.99494545,46.88014429,"2020-08-25T18:26:13.000Z",1598358373,6,1,44773,1.89599990844727,642,-113.9949322,46.8795747,113.99494545
"1223",-113.9949322,46.8795747,"2020-08-25T18:26:25.857Z",1598358385.857,6,1,44785.8570001125,12.8570001125336,654.857000112534,-113.99478213,46.87988457,113.9949322
"1224",-113.99478213,46.87988457,"2020-08-25T18:26:27.000Z",1598358387,6,1,44787,1.14299988746643,656,-113.9949322,46.8795747,113.99478213
"1225",-113.9949322,46.8795747,"2020-08-25T18:26:39.083Z",1598358399.083,6,1,44799.0829999447,12.0829999446869,668.082999944687,-113.99490915,46.87961442,113.9949322
"1226",-113.99490915,46.87961442,"2020-08-25T18:26:41.000Z",1598358401,6,1,44801,1.91700005531311,670,-113.9952586,46.8791907,113.99490915
"1227",-113.9952586,46.8791907,"2020-08-25T18:26:53.842Z",1598358413.842,6,1,44813.8420000076,12.8420000076294,682.842000007629,-113.99531907,46.87945992,113.9952586
"1228",-113.99531907,46.87945992,"2020-08-25T18:26:55.000Z",1598358415,6,1,44815,1.15799999237061,684,-113.9952109,46.879409,113.99531907
"1229",-113.9952109,46.879409,"2020-08-25T18:27:09.076Z",1598358429.076,6,1,44829.0759999752,14.0759999752045,698.075999975204,-113.99559027,46.87941376,113.9952109
"1230",-113.99559027,46.87941376,"2020-08-25T18:27:11.000Z",1598358431,6,1,44831,1.92400002479553,700,-113.9959751,46.8789421,113.99559027
"1231",-113.9959751,46.8789421,"2020-08-25T18:27:33.601Z",1598358453.601,6,1,44853.6010000706,22.6010000705719,722.601000070572,-113.9959751,46.8789421,113.9959751
"1232",-113.9959751,46.8789421,"2020-08-25T18:27:47.094Z",1598358467.094,6,1,44867.0940001011,13.4930000305176,736.094000101089,-113.99610943,46.8788156,113.9959751
"1233",-113.99610943,46.8788156,"2020-08-25T18:27:49.000Z",1598358469,6,1,44869,1.90599989891052,738,-113.9962283,46.8786283,113.99610943
"1234",-113.9962283,46.8786283,"2020-08-25T18:28:01.098Z",1598358481.098,6,1,44881.0980000496,12.0980000495911,750.098000049591,-113.99603464,46.87868251,113.9962283
"1235",-113.99603464,46.87868251,"2020-08-25T18:28:03.000Z",1598358483,6,1,44883,1.90199995040894,752,-113.9962283,46.8786283,113.99603464
"1236",-113.9962283,46.8786283,"2020-08-25T18:28:15.117Z",1598358495.117,6,1,44895.117000103,12.1170001029968,764.117000102997,-113.99586733,46.87846331,113.9962283
"1237",-113.99586733,46.87846331,"2020-08-25T18:28:17.000Z",1598358497,6,1,44897,1.88299989700317,766,-113.9956565,46.8784486,113.99586733
"1238",-113.9956565,46.8784486,"2020-08-25T18:28:29.150Z",1598358509.15,6,1,44909.1500000954,12.1500000953674,778.150000095367,-113.99559921,46.87835962,113.9956565
"1239",-113.99559921,46.87835962,"2020-08-25T18:28:31.000Z",1598358511,6,1,44911,1.84999990463257,780,-113.99539933,46.87823757,113.99559921
"1240",-113.99539933,46.87823757,"2020-08-25T18:28:46.000Z",1598358526,6,1,44926,15,795,-113.99514726,46.87817466,113.99539933
"1241",-113.99514726,46.87817466,"2020-08-25T18:28:55.000Z",1598358535,6,1,44935,9,804,-113.99507908,46.87814898,113.99514726
"1242",-113.99507908,46.87814898,"2020-08-25T18:29:03.000Z",1598358543,6,1,44943,8,812,-113.99579311,46.87680158,113.99507908
"1243",-113.99579311,46.87680158,"2020-08-25T18:30:18.000Z",1598358618,6,1,45018,75,887,-113.99602278,46.87679085,113.99579311
"1244",-113.99602278,46.87679085,"2020-08-25T18:30:26.000Z",1598358626,6,1,45026,8,895,-113.9961382,46.87684583,113.99602278
"1245",-113.9961382,46.87684583,"2020-08-25T18:30:34.000Z",1598358634,6,1,45034,8,903,-113.9962872,46.87682205,113.9961382
"1246",-113.9962872,46.87682205,"2020-08-25T18:30:42.000Z",1598358642,6,1,45042,8,911,-113.99639502,46.87673756,113.9962872
"1247",-113.99639502,46.87673756,"2020-08-25T18:30:49.000Z",1598358649,6,1,45049,7,918,-113.9964438,46.87655845,113.99639502
"1248",-113.9964438,46.87655845,"2020-08-25T18:30:57.000Z",1598358657,6,1,45057,8,926,-113.9964881,46.8765878,113.9964438
"1249",-113.9964881,46.8765878,"2020-08-25T18:31:02.134Z",1598358662.134,6,1,45062.1340000629,5.1340000629425,931.134000062943,-113.99640596,46.87651678,113.9964881
"1250",-113.99640596,46.87651678,"2020-08-25T18:31:04.000Z",1598358664,6,1,45064,1.8659999370575,933,-113.9964881,46.8765878,113.99640596
"1251",-113.9964881,46.8765878,"2020-08-25T18:31:16.092Z",1598358676.092,6,1,45076.0920000076,12.0920000076294,945.092000007629,-113.99659454,46.87624387,113.9964881
"1252",-113.99659454,46.87624387,"2020-08-25T18:31:18.000Z",1598358678,6,1,45078,1.90799999237061,947,-113.9967265,46.8762079,113.99659454
"1253",-113.9967265,46.8762079,"2020-08-25T18:31:30.078Z",1598358690.078,6,1,45090.0780000687,12.0780000686646,959.078000068665,-113.99667055,46.87624905,113.9967265
"1254",-113.99667055,46.87624905,"2020-08-25T18:31:32.000Z",1598358692,6,1,45092,1.92199993133545,961,-113.9969571,46.8758385,113.99667055
"1255",-113.9969571,46.8758385,"2020-08-25T18:31:44.913Z",1598358704.913,6,1,45104.9130001068,12.9130001068115,973.913000106812,-113.99689794,46.87604853,113.9969571
"1256",-113.99689794,46.87604853,"2020-08-25T18:31:46.000Z",1598358706,6,1,45106,1.08699989318848,975,-113.99700732,46.87573587,113.99689794
"1257",-113.99700732,46.87573587,"2020-08-25T18:32:00.000Z",1598358720,6,1,45120,14,989,-113.9970871,46.8756232,113.99700732
"1258",-113.9970871,46.8756232,"2020-08-25T18:32:03.477Z",1598358723.477,6,1,45123.4769999981,3.47699999809265,992.476999998093,-113.9970871,46.8756232,113.9970871
"1259",-113.9970871,46.8756232,"2020-08-25T18:32:11.957Z",1598358731.957,6,1,45131.9570000172,8.48000001907349,1000.95700001717,-113.9971395,46.87544891,113.9970871
"1260",-113.9971395,46.87544891,"2020-08-25T18:32:14.000Z",1598358734,6,1,45134,2.04299998283386,1003,-113.99724523,46.87537694,113.9971395
"1261",-113.99724523,46.87537694,"2020-08-25T18:32:29.000Z",1598358749,6,1,45149,15,1018,-113.99727765,46.87534273,113.99724523
"1262",-113.99727765,46.87534273,"2020-08-25T18:32:36.000Z",1598358756,6,1,45156,7,1025,-113.99729165,46.87528482,113.99727765
"1263",-113.99729165,46.87528482,"2020-08-25T18:32:44.000Z",1598358764,6,1,45164,8,1033,-113.99732846,46.87530639,113.99729165
"1264",-113.99732846,46.87530639,"2020-08-25T18:32:51.000Z",1598358771,6,1,45171,7,1040,-113.99738113,46.87532059,113.99732846
"1265",-113.99738113,46.87532059,"2020-08-25T18:33:00.000Z",1598358780,6,1,45180,9,1049,-113.9973907,46.87531307,113.99738113
"1266",-113.9973907,46.87531307,"2020-08-25T18:33:08.000Z",1598358788,6,1,45188,8,1057,-113.99735707,46.87529672,113.9973907
"1267",-113.99735707,46.87529672,"2020-08-25T18:33:16.000Z",1598358796,6,1,45196,8,1065,-113.99721991,46.87524588,113.99735707
"1268",-113.99721991,46.87524588,"2020-08-25T18:33:23.000Z",1598358803,6,1,45203,7,1072,-113.99699372,46.87517584,113.99721991
"1269",-113.99699372,46.87517584,"2020-08-25T18:33:30.000Z",1598358810,6,1,45210,7,1079,-113.99673892,46.87510561,113.99699372
"1270",-113.99673892,46.87510561,"2020-08-25T18:33:36.000Z",1598358816,6,1,45216,6,1085,-113.9966386,46.87510289,113.99673892
"1271",-113.9966386,46.87510289,"2020-08-25T18:33:42.000Z",1598358822,6,1,45222,6,1091,-113.9965153,46.87503715,113.9966386
"1272",-113.9965153,46.87503715,"2020-08-25T18:33:47.640Z",1598358827.64,6,1,45227.6400001049,5.64000010490417,1096.6400001049,-113.9964551,46.8750268,113.9965153
"1273",-113.9964551,46.8750268,"2020-08-25T18:33:52.965Z",1598358832.965,6,1,45232.9649999142,5.32499980926514,1101.96499991417,-113.99630351,46.87494214,113.9964551
"1274",-113.99630351,46.87494214,"2020-08-25T18:33:55.000Z",1598358835,6,1,45235,2.03500008583069,1104,-113.99568694,46.87511208,113.99630351
"1275",-113.99568694,46.87511208,"2020-08-25T18:34:11.000Z",1598358851,6,1,45251,16,1120,-113.99553085,46.8750257,113.99568694
"1276",-113.99553085,46.8750257,"2020-08-25T18:34:19.000Z",1598358859,6,1,45259,8,1128,-113.9951586,46.8750003,113.99553085
"1277",-113.9951586,46.8750003,"2020-08-25T18:34:25.086Z",1598358865.086,6,1,45265.0859999657,6.08599996566772,1134.08599996567,-113.99546974,46.87489719,113.9951586
"1278",-113.99546974,46.87489719,"2020-08-25T18:34:27.000Z",1598358867,6,1,45267,1.91400003433228,1136,-113.99537831,46.87458416,113.99546974
"1279",-113.99537831,46.87458416,"2020-08-25T18:34:41.000Z",1598358881,6,1,45281,14,1150,-113.99510635,46.87462215,113.99537831
"1280",-113.99510635,46.87462215,"2020-08-25T18:34:49.000Z",1598358889,6,1,45289,8,1158,-113.9947537,46.874583,113.99510635
"1281",-113.9947537,46.874583,"2020-08-25T18:34:55.850Z",1598358895.85,6,1,45295.8499999046,6.84999990463257,1164.84999990463,-113.99493078,46.87459291,113.9947537
"1282",-113.99493078,46.87459291,"2020-08-25T18:34:57.000Z",1598358897,6,1,45297,1.15000009536743,1166,-113.9947537,46.874583,113.99493078
"1283",-113.9947537,46.874583,"2020-08-25T18:35:09.109Z",1598358909.109,6,1,45309.1089999676,12.1089999675751,1178.10899996758,-113.99454063,46.8746771,113.9947537
"1284",-113.99454063,46.8746771,"2020-08-25T18:35:11.000Z",1598358911,6,1,45311,1.89100003242493,1180,-113.9944717,46.8739843,113.99454063
"1285",-113.9944717,46.8739843,"2020-08-25T18:35:24.836Z",1598358924.836,6,1,45324.8359999657,13.8359999656677,1193.83599996567,-113.99445848,46.87439144,113.9944717
"1286",-113.99445848,46.87439144,"2020-08-25T18:35:26.000Z",1598358926,6,1,45326,1.16400003433228,1195,-113.9945322,46.8740438,113.99445848
"1287",-113.9945322,46.8740438,"2020-08-25T18:35:37.105Z",1598358937.105,6,1,45337.1050000191,11.1050000190735,1206.10500001907,-113.99455033,46.87409756,113.9945322
"1288",-113.99455033,46.87409756,"2020-08-25T18:35:39.000Z",1598358939,6,1,45339,1.89499998092651,1208,-113.9948107,46.8739213,113.99455033
"1289",-113.9948107,46.8739213,"2020-08-25T18:35:52.847Z",1598358952.847,6,1,45352.8469998837,13.8469998836517,1221.84699988365,-113.99476289,46.8739386,113.9948107
"1290",-113.99476289,46.8739386,"2020-08-25T18:35:54.000Z",1598358954,6,1,45354,1.15300011634827,1223,-113.9948107,46.8739213,113.99476289
"1291",-113.9948107,46.8739213,"2020-08-25T18:36:05.024Z",1598358965.024,6,1,45365.0239999294,11.0239999294281,1234.02399992943,-113.99482645,46.87371204,113.9948107
"1292",-113.99482645,46.87371204,"2020-08-25T18:36:07.000Z",1598358967,6,1,45367,1.9760000705719,1236,-113.9948912,46.8733928,113.99482645
"1293",-113.9948912,46.8733928,"2020-08-25T18:36:19.085Z",1598358979.085,6,1,45379.0850000381,12.085000038147,1248.08500003815,-113.99474298,46.87355076,113.9948912
"1294",-113.99474298,46.87355076,"2020-08-25T18:36:21.000Z",1598358981,6,1,45381,1.91499996185303,1250,-113.9948912,46.8733928,113.99474298
"1295",-113.9948912,46.8733928,"2020-08-25T18:36:24.572Z",1598358984.572,6,1,45384.5720000267,3.57200002670288,1253.5720000267,-113.99458401,46.873187,113.9948912
"1296",-113.99458401,46.873187,"2020-08-25T18:36:35.000Z",1598358995,6,1,45395,10.4279999732971,1264,-113.99446467,46.87313606,113.99458401
"1297",-113.99446467,46.87313606,"2020-08-25T18:36:48.000Z",1598359008,6,1,45408,13,1277,-113.99443485,46.87303178,113.99446467
"1298",-113.99443485,46.87303178,"2020-08-25T18:36:55.000Z",1598359015,6,1,45415,7,1284,-113.99448109,46.87288385,113.99443485
"1299",-113.99448109,46.87288385,"2020-08-25T18:37:02.000Z",1598359022,6,1,45422,7,1291,-113.9944686,46.87272791,113.99448109
"1300",-113.9944686,46.87272791,"2020-08-25T18:37:10.000Z",1598359030,6,1,45430,8,1299,-113.9944961,46.8726137,113.9944686
"1301",-113.9944961,46.8726137,"2020-08-25T18:37:16.854Z",1598359036.854,6,1,45436.8540000916,6.85400009155273,1305.85400009155,-113.99434208,46.87259188,113.9944961
"1302",-113.99434208,46.87259188,"2020-08-25T18:37:18.000Z",1598359038,6,1,45438,1.14599990844727,1307,-113.99446742,46.87242724,113.99434208
"1303",-113.99446742,46.87242724,"2020-08-25T18:37:32.000Z",1598359052,6,1,45452,14,1321,-113.99457005,46.87224316,113.99446742
